id,games_id,player_id,points,def_rebounds,off_rebounds,steals,blocks,assists,fg3a,fg3m,fgm,fga,fta,ftm,turnovers,mins,fouls,created_at,updated_at,plus_minus,team_id
3223,151,122,11,0,0,0,0,1,2,2,4,5,1,1,0,6,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,18
3224,151,137,2,2,1,0,1,0,0,0,1,1,0,0,0,6,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,18
3225,151,130,2,0,0,0,0,3,0,0,1,1,0,0,1,6,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,18
3226,151,205,3,1,0,0,0,0,2,1,1,2,0,0,0,6,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,18
3227,152,426,26,6,1,4,2,2,6,3,10,18,3,3,2,41,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,3,22
3228,152,419,18,10,0,0,0,5,2,0,4,13,14,10,3,42,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,11,22
3229,152,424,19,9,2,2,2,3,3,2,8,13,2,1,2,33,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,13,22
3230,152,420,22,1,0,3,0,6,5,2,7,14,6,6,1,42,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,14,22
3231,152,433,28,2,2,2,0,8,8,3,10,17,6,5,3,34,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,22
3232,152,435,7,3,2,0,0,0,1,1,3,8,1,0,0,11,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,4,22
3233,152,427,10,4,2,0,0,2,3,2,3,8,2,2,1,19,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,22
3234,152,193,6,2,0,0,1,2,6,2,2,6,0,0,0,21,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-7,22
3235,152,430,0,3,0,1,0,2,0,0,0,0,0,0,1,13,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-12,22
3236,152,421,0,1,1,0,0,0,0,0,0,2,0,0,0,4,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,22
3237,152,428,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-2,22
3238,152,441,29,3,2,1,1,5,11,5,9,21,6,6,3,36,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,30
3239,152,447,8,4,1,0,1,0,6,1,3,10,2,1,1,33,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,30
3240,152,448,16,3,1,2,5,0,4,1,6,12,4,3,1,23,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-14,30
3241,152,445,3,5,0,0,1,1,6,1,1,11,0,0,3,22,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-12,30
3242,152,452,15,3,0,0,0,6,4,2,5,7,3,3,2,21,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-13,30
3243,152,438,12,4,1,1,0,5,2,0,5,7,2,2,1,27,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,11,30
3244,152,450,7,0,1,1,0,1,4,1,2,5,3,2,1,16,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,30
3245,152,439,12,0,4,1,0,1,1,0,6,9,0,0,0,17,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,3,30
3246,152,449,11,9,2,0,1,1,5,1,5,12,0,0,2,20,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,30
3247,152,440,2,0,0,0,0,1,0,0,0,1,2,2,0,2,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,3,30
3248,152,443,4,0,2,0,1,2,1,0,2,5,0,0,0,16,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,5,30
3249,152,560,12,4,0,1,0,3,2,2,4,5,2,2,1,27,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,14,30
3250,153,376,7,2,1,0,0,4,5,1,2,8,2,2,1,20,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,1
3251,153,374,21,8,1,2,0,9,7,4,7,15,4,3,2,36,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,12,1
3252,153,380,13,8,1,2,4,0,3,0,4,10,7,5,0,30,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,1
3253,153,367,18,2,0,3,0,2,8,2,5,13,6,6,2,36,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,9,1
3254,153,378,14,2,2,1,0,2,7,0,6,17,2,2,3,30,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,1,1
3255,153,331,6,2,1,1,0,2,4,2,2,4,0,0,0,19,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,10,1
3256,153,382,19,2,7,1,2,1,5,3,6,12,6,4,0,30,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,17,1
3257,153,498,4,2,0,0,0,0,1,0,2,5,2,0,1,13,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,3,1
3258,153,289,2,6,3,0,0,2,0,0,0,4,4,2,2,19,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,1
3259,153,372,4,0,1,2,0,0,0,0,1,1,2,2,0,4,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,2,1
3260,153,35,8,8,0,0,0,2,5,1,2,7,4,3,3,28,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-9,3
3261,153,19,10,5,1,0,0,1,4,2,4,9,0,0,1,19,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,3
3262,153,18,8,3,1,0,0,2,0,0,4,6,2,0,0,20,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,3
3263,153,28,11,1,0,1,1,3,6,1,4,13,2,2,2,32,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-17,3
3264,153,29,10,1,0,0,0,4,2,0,4,7,2,2,5,30,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-13,3
3265,153,21,6,2,1,0,0,2,5,2,2,5,0,0,1,18,6,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,1,3
3266,153,34,5,2,0,0,0,0,3,1,2,5,0,0,2,16,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,3
3267,153,25,8,2,0,0,0,1,0,0,3,5,2,2,0,15,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,3
3268,153,23,3,2,1,1,0,3,2,1,1,3,0,0,2,20,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,3
3269,153,42,24,3,0,3,3,1,7,4,6,9,10,8,2,24,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,2,3
3270,153,24,4,6,0,0,2,0,1,0,2,3,0,0,2,13,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-10,3
3271,154,411,28,6,0,1,0,6,3,2,9,14,8,8,1,37,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,13,16
3272,154,402,21,4,4,1,0,2,5,0,6,20,13,9,2,34,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,11,16
3273,154,416,6,10,3,0,1,1,4,1,2,9,2,1,2,27,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,11,16
3274,154,407,18,6,1,1,1,2,11,5,6,12,1,1,2,35,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,18,16
3275,154,412,13,4,1,1,0,5,5,3,5,9,0,0,0,26,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,13,16
3276,154,408,6,2,2,0,0,7,5,0,2,11,2,2,0,31,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,16
3277,154,415,9,2,2,0,0,2,1,0,4,7,1,1,2,21,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,16
3278,154,403,8,1,1,0,0,1,6,2,3,9,0,0,1,15,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-15,16
3279,154,404,3,3,1,0,0,0,1,1,1,1,0,0,1,9,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,16
3280,154,272,5,2,1,2,0,1,4,1,2,5,0,0,2,20,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-10,17
3281,154,265,31,6,0,1,1,3,2,0,12,24,11,7,3,29,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,17
3282,154,280,7,4,0,0,1,2,5,1,2,7,2,2,1,21,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-16,17
3283,154,141,0,0,0,0,0,0,0,0,0,2,0,0,1,13,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-24,17
3284,154,274,6,6,1,3,0,5,1,0,3,8,0,0,3,27,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-12,17
3285,154,278,7,4,0,0,0,2,0,0,3,3,1,1,0,22,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,2,17
3286,154,276,8,1,0,1,0,0,3,2,3,6,0,0,0,14,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,10,17
3287,154,275,19,5,0,1,0,1,4,2,8,14,1,1,0,26,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,8,17
3288,154,277,16,4,1,1,0,10,4,2,6,9,2,2,3,32,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,9,17
3289,154,269,3,0,0,0,0,2,2,1,1,2,0,0,1,15,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,5,17
3290,154,31,3,1,0,1,0,0,1,0,1,3,2,1,0,16,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,1,17
3297,156,540,18,1,0,2,0,3,10,4,5,14,5,4,1,31,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-10,27
3298,156,529,8,7,0,0,0,1,4,2,3,7,0,0,1,22,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-3,27
3299,156,535,0,2,1,2,2,0,0,0,0,0,0,0,0,24,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,27
3300,156,530,27,2,1,1,0,9,10,4,10,19,6,3,4,36,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-5,27
3301,156,528,30,8,3,0,0,10,8,4,7,15,13,12,2,35,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,27
3302,156,531,13,4,1,0,1,5,3,1,6,12,0,0,1,23,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,9,27
3303,156,533,5,5,2,0,1,3,5,1,2,12,0,0,0,21,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-2,27
3304,156,527,10,2,1,0,0,1,2,1,4,6,1,1,0,8,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,7,27
3305,156,525,20,5,2,1,0,1,5,2,6,10,7,6,1,26,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,1,27
3306,156,396,0,1,1,2,0,1,0,0,0,0,0,0,0,7,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,0,27
3307,156,110,15,3,2,0,0,1,2,1,6,8,2,2,0,30,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,8,8
3308,156,113,19,2,2,2,2,2,6,3,8,13,0,0,0,32,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,14,8
3309,156,111,31,17,3,3,2,12,6,2,9,17,11,11,3,38,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,8,8
3310,156,105,11,9,0,1,0,2,7,2,3,11,4,3,1,37,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,22,8
3311,156,114,39,2,0,1,0,7,6,2,11,21,15,15,4,39,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,13,8
3312,156,108,1,2,0,0,0,1,3,0,0,4,2,1,2,18,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,8
3313,156,106,6,1,0,0,0,0,2,0,2,5,2,2,0,17,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,8
3314,156,117,10,2,0,1,0,1,4,2,4,6,0,0,0,15,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,8
3315,156,429,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,8
3316,156,119,4,2,0,0,0,1,0,0,1,3,2,2,0,5,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,8
3317,157,169,13,6,1,1,0,2,4,1,5,11,2,2,1,37,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-19,15
3318,157,493,20,2,2,0,1,3,6,1,8,15,5,3,2,30,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,3,15
3319,157,502,9,5,3,3,0,2,8,1,4,13,3,0,1,26,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-16,15
3320,157,505,23,1,1,2,1,2,7,3,7,15,6,6,0,32,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-19,15
3321,157,503,19,2,0,1,0,9,6,3,6,12,4,4,3,28,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,2,15
3322,157,499,8,2,2,2,0,6,4,1,3,11,2,1,1,31,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,5,15
3323,157,572,3,1,0,0,1,0,7,1,1,9,0,0,1,29,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,15
3324,157,181,17,5,5,1,2,2,6,3,7,12,0,0,1,24,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,5,15
3325,157,457,13,1,5,0,1,7,3,0,6,16,2,1,1,33,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,11,7
3326,157,469,12,8,2,0,1,1,3,0,5,12,2,2,1,27,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,2,7
3327,157,458,22,8,6,0,1,1,0,0,9,12,7,4,2,27,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,7
3328,157,453,13,0,0,2,1,0,8,3,5,12,0,0,5,24,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,8,7
3329,157,463,5,6,0,1,0,3,3,0,2,7,2,1,6,23,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,7
3330,157,436,6,6,3,0,2,0,1,0,3,5,0,0,0,19,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,7
3331,157,470,12,6,2,2,2,5,3,0,4,8,4,4,2,28,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-5,7
3332,157,446,35,0,2,2,0,1,10,8,10,17,7,7,0,24,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,21,7
3333,157,464,2,2,1,0,1,1,1,0,1,3,0,0,1,14,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,7
3334,157,465,0,2,0,1,0,5,0,0,0,1,0,0,1,13,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,5,7
3335,157,466,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,7
3336,157,444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,7
3337,158,150,4,3,0,2,0,3,4,0,2,8,0,0,1,30,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-2,21
3338,158,142,6,4,2,0,0,1,8,2,2,8,0,0,0,29,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,8,21
3339,158,145,14,6,3,0,0,0,4,1,5,10,3,3,1,28,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,2,21
3340,158,147,15,3,1,0,0,6,3,1,6,10,3,2,1,30,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,21
3341,158,143,35,5,1,2,3,9,5,2,13,18,8,7,4,39,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,14,21
3342,158,146,2,1,0,0,0,0,1,0,1,2,1,0,0,13,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,1,21
3343,158,83,3,1,0,0,0,0,4,1,1,6,0,0,1,11,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-10,21
3344,158,153,9,1,1,0,0,1,5,3,3,5,0,0,1,19,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,0,21
3345,158,140,7,2,2,2,1,2,8,1,3,11,0,0,1,22,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,21
3346,158,151,9,2,1,1,0,0,2,0,4,6,2,1,2,15,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,21
3347,158,37,34,5,1,2,1,7,4,1,10,25,14,13,6,40,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-10,2
3348,158,41,8,3,1,2,0,1,8,2,3,10,0,0,0,27,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,2
3349,158,44,4,8,2,1,2,0,0,0,1,4,2,2,1,26,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,2
3350,158,45,11,4,3,0,0,5,8,3,4,10,0,0,1,33,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-9,2
3351,158,43,14,3,1,0,0,4,9,2,6,17,0,0,2,38,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-7,2
3352,158,38,7,3,1,0,0,0,5,1,2,6,2,2,1,20,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,9,2
3353,158,40,5,1,0,1,0,1,3,1,2,4,0,0,0,12,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,15,2
3354,158,39,11,3,2,2,1,1,2,1,4,7,2,2,1,27,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-3,2
3355,158,50,8,2,1,0,0,1,3,2,3,4,0,0,0,12,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,12,2
3356,159,320,18,5,2,2,1,7,2,0,7,13,6,4,4,33,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,12,14
3357,159,317,15,0,1,1,0,1,5,3,6,10,0,0,0,40,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,16,14
3358,159,315,23,4,6,0,0,1,0,0,10,13,6,3,0,37,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,9,14
3359,159,325,30,4,1,1,0,7,7,4,13,20,0,0,3,38,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,18,14
3360,159,316,51,10,0,3,1,9,14,9,17,31,9,8,1,36,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,15,14
3361,159,323,0,1,2,0,1,3,2,0,0,3,0,0,1,21,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,13,14
3362,159,375,3,1,0,2,1,2,5,1,1,7,0,0,0,19,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-13,14
3363,159,329,2,1,1,0,0,0,1,0,1,2,0,0,0,3,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-7,14
3364,159,330,0,1,1,0,0,1,0,0,0,0,0,0,0,9,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-3,14
3365,159,192,22,5,1,2,2,1,11,4,7,19,5,4,2,35,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-25,5
3366,159,133,15,6,3,1,0,1,3,1,6,9,2,2,1,31,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-11,5
3367,159,206,14,1,3,0,0,0,5,2,5,11,2,2,0,30,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-18,5
3368,159,200,18,2,2,1,0,6,2,0,8,16,2,2,0,32,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-14,5
3369,159,198,27,6,2,2,0,15,9,6,10,17,2,1,6,39,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,5
3370,159,125,12,5,0,1,0,7,3,1,5,10,2,1,1,29,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,10,5
3371,159,347,15,4,0,0,0,1,1,0,7,9,1,1,2,25,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-7,5
3372,159,204,4,0,0,0,1,1,0,0,2,2,0,0,2,6,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,5
3373,159,201,3,0,1,0,0,2,2,1,1,2,0,0,1,10,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,7,5
3393,161,302,8,5,2,0,1,0,3,0,2,7,5,4,1,29,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,4,12
3394,161,263,18,8,1,1,0,3,9,3,6,14,4,3,2,38,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,0,12
3395,161,314,11,7,1,1,1,1,0,0,5,9,2,1,2,28,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-12,12
3396,161,256,12,2,0,1,0,2,5,1,5,13,1,1,1,34,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-17,12
3397,161,255,8,4,1,2,0,7,3,0,3,14,2,2,2,32,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-14,12
3398,161,249,9,4,0,1,1,0,6,2,3,7,1,1,0,15,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,6,12
3399,161,254,10,3,0,0,0,6,0,0,5,9,0,0,0,20,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,1,12
3400,161,259,5,1,2,0,0,1,5,1,2,8,0,0,1,20,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,0,12
3401,161,262,9,4,0,0,0,1,6,3,3,6,0,0,1,15,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-12,12
3402,161,258,2,1,0,0,0,0,1,0,1,2,0,0,0,4,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-1,12
3403,161,54,11,4,0,0,0,0,4,1,4,9,3,2,1,29,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,11,20
3404,161,53,25,7,1,0,0,5,4,2,8,16,9,7,2,34,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,13,20
3405,161,65,12,13,9,2,2,0,0,0,6,10,0,0,3,30,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,20,20
3406,161,66,9,5,0,0,0,0,7,2,2,7,5,3,0,36,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,15,20
3407,161,55,29,5,0,1,0,9,3,0,11,25,8,7,2,36,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,12,20
3408,161,57,3,1,0,0,1,0,2,1,1,3,0,0,0,6,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-3,20
3409,161,60,0,1,0,0,0,1,0,0,0,0,0,0,0,13,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,20
3410,161,58,4,4,1,0,0,1,3,0,2,9,0,0,0,19,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-9,20
3411,161,56,8,2,0,1,1,2,5,2,3,9,0,0,2,18,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,20
3412,161,508,0,0,0,0,0,2,0,0,0,0,0,0,1,13,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-2,20
3413,162,93,36,6,1,1,0,3,6,5,13,20,7,5,0,38,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,17,28
3414,162,88,14,5,1,1,2,4,0,0,6,12,2,2,3,31,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,7,28
3415,162,99,6,5,1,0,0,1,0,0,3,5,0,0,2,20,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-3,28
3416,162,89,22,5,1,2,1,5,4,1,9,16,4,3,1,35,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,9,28
3417,162,100,17,3,1,0,0,1,6,3,7,16,0,0,1,37,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,3,28
3418,162,103,12,2,2,1,0,1,5,3,3,6,4,3,0,24,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,16,28
3419,162,101,6,1,1,1,0,8,2,1,2,5,1,1,1,25,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-4,28
3420,162,95,9,8,0,0,0,1,3,1,3,5,2,2,1,16,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-2,28
3421,162,90,0,1,0,0,0,1,1,0,0,1,0,0,1,9,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-6,28
3422,162,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-2,28
3423,162,341,34,5,0,1,0,4,16,8,13,25,0,0,3,35,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-2,24
3424,162,346,6,6,0,1,1,4,9,2,2,9,0,0,0,28,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,24
3425,162,343,5,6,0,0,0,0,0,0,2,3,6,1,1,24,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,0,24
3426,162,333,31,3,0,0,1,0,5,2,10,20,11,9,5,33,4,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,24
3427,162,339,0,3,0,1,1,2,3,0,0,3,0,0,1,25,1,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,7,24
3428,162,332,15,2,0,1,0,6,4,1,3,7,10,8,1,29,5,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-8,24
3429,162,345,2,1,0,0,0,1,0,0,0,0,2,2,0,3,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,0,24
3430,162,338,9,1,2,1,3,0,3,3,3,5,0,0,0,22,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-3,24
3431,162,340,8,0,4,0,0,1,1,1,3,5,1,1,0,18,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-10,24
3432,162,22,5,1,0,0,0,2,1,1,2,3,0,0,0,18,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,-3,24
3454,164,241,14,4,2,0,0,4,4,2,6,8,0,0,0,23,3,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,24,9
3455,164,230,6,0,1,3,1,2,4,2,2,6,0,0,2,21,0,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,19,9
3456,164,229,30,6,7,1,2,0,0,0,12,15,10,6,3,27,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,20,9
3457,164,242,16,1,2,1,0,2,8,4,6,11,0,0,0,21,2,2026-05-01 22:52:59.386229,2026-05-01 22:52:59.386229,20,9
